-3,-6,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-2,-6,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-1,-6,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-3,-5,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-2,-5,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-1,-5,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-3,-4,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-2,-4,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-1,-4,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-3,-3,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-2,-3,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-1,-3,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-2,-2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,0B9+W8T9Rot3TeUAqGHPjRieL0s=
-1,-2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-4,-1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-3,-1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,bIK+J67cU05VW1WVKFaUaxVyNyw=
-2,-1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,sNgwi5Teet3mWsiTCd+I6DCuiXI=
-1,-1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,sNgwi5Teet3mWsiTCd+I6DCuiXI=
