-4,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,4Ts9+8hynT0qm+mCD0Wbge0zqrw=
-3,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,MS9NiuFt3/iGLTY5hpAbsXrhvvk=
-2,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,MS9NiuFt3/iGLTY5hpAbsXrhvvk=
-1,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,sHpXtOSGj0E/drWRyF5xrths0Jc=
-4,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,OZNM2+tWqjXBSXaCwLpTqpfjaJg=
-3,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,xu3Sm1AqNL5HHv3U80MT7LmbQPI=
-2,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,9c5InLj4RGfj2sFAwGGSULCs5L4=
-1,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,PqIy87Reh/gXZnK7E54hmQDXefg=
-3,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,Ze8K3lzNc4f5O3mFsUp55y355IU=
-2,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,BIdGrQRG/FnrSBlMz1iMfHjQDEg=
-1,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,PqIy87Reh/gXZnK7E54hmQDXefg=
-2,3,zExYdUGjOCBO1icYoQ6zwRRCl1A=,OZNM2+tWqjXBSXaCwLpTqpfjaJg=
-1,3,zExYdUGjOCBO1icYoQ6zwRRCl1A=,U771uqAY4xa5JASAmmJV+49yWPw=
-2,4,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,Ze8K3lzNc4f5O3mFsUp55y355IU=
-1,4,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,Ze8K3lzNc4f5O3mFsUp55y355IU=
-2,5,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,Ze8K3lzNc4f5O3mFsUp55y355IU=
-1,5,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,Ze8K3lzNc4f5O3mFsUp55y355IU=
-2,6,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,Ze8K3lzNc4f5O3mFsUp55y355IU=
-1,6,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,Ze8K3lzNc4f5O3mFsUp55y355IU=
-4,10,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-3,10,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-2,10,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-4,11,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-3,11,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-2,11,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-4,12,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-3,12,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
-2,12,uxcGelPYF44RCQ6D6kwIOT2zw5Y=,kYLXbIEe/NLq2a2a3NDcB9jKGh4=
