-6,-3,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,nbrCRIES/VBRcxNQi5nMiurRisw=
-6,-5,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-5,-3,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,nbrCRIES/VBRcxNQi5nMiurRisw=
-6,-4,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,nbrCRIES/VBRcxNQi5nMiurRisw=
-6,-6,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-5,-6,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-5,-5,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-5,-4,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,nbrCRIES/VBRcxNQi5nMiurRisw=
-3,-6,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-3,-3,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-3,-5,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-4,-6,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-4,-3,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-3,-4,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-4,-4,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-4,-5,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-4,-7,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-5,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-3,-7,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-6,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-5,-7,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-4,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-3,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-4,-8,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-6,-7,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-5,-8,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-6,-8,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-3,-8,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-3,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-4,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-6,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-5,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-8,-8,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-7,-8,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-7,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-9,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-10,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-9,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-10,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-8,-7,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-8,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-7,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-7,-7,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-8,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-12,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-11,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-12,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-11,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-12,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-11,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-12,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-11,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-12,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-11,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-12,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-11,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-3,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-5,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-4,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-10,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-4,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-3,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-10,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-9,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-9,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-10,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-5,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-8,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-4,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-3,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-9,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-3,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-4,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-9,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-10,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-9,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-10,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-3,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-4,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-3,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-7,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-4,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-8,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-8,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-8,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-5,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-5,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-10,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-7,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-7,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-5,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-5,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-9,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,Ksg/Gq4uvnbk0wU8XGQTyiu1fLM=
-8,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-6,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-6,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-6,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-6,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-6,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,7hMO0a1u+/mzWU+K0/ijmpTeOr4=
-6,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-8,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-7,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-7,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-7,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,M/rVEufqH5xjHhy1PXl72wTvdUk=
-8,-6,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-7,-6,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-8,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-7,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-10,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-7,-5,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-9,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-10,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-9,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-8,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-8,-5,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,e6Sd/viT2VNdoqWDXpGF+CH24M4=
-7,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-8,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-9,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-10,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-9,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-10,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-8,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-7,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-12,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-11,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-16,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-15,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-14,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-12,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-11,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-13,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-16,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-15,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-14,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-13,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-7,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-4,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-2,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-1,-14,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-2,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-1,-13,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-2,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-1,-12,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-2,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
