-6,-3,Dt9s7buVXHsKAh8fTeNqZ9d9ZmA=,nbrCRIES/VBRcxNQi5nMiurRisw=
-1,-11,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-3,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-2,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-1,-15,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-6,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-1,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-2,-16,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,E3q0j39Y9T5D5eH9BzFatnkqVNc=
-14,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-13,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-12,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-1,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-2,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-3,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-11,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-12,-9,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-1,-8,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-11,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-5,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-12,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YioT9U54QlK/5vQlFvOgCh2Iwi8=
-2,-8,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-1,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-13,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-14,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-11,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-12,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-11,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,+68utojbCK3lNzx7KTr1k2OwRyU=
-2,-10,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,6UcqqV7UW/tabpJ34yBSy1Q36qY=
-2,-7,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-1,-7,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-2,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-2,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-1,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-4,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-6,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-5,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,nbrCRIES/VBRcxNQi5nMiurRisw=
-2,-2,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-2,-6,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-1,-1,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-1,-5,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-2,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-15,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-15,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-16,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-16,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,xEYnbRIx+MSEbmx8nW4jUuLqETM=
-2,-5,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-1,-4,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-1,-3,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1LwSh0Z/AbL+iaqSm9ZQN9j26zk=
-1,-6,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,1spdc9i7DVcLZNfGG3kxA21QiZs=
-8,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-7,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-10,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-9,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-8,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-7,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-10,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-9,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-4,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-3,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-6,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-5,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-4,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-3,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-6,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-5,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-2,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-1,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-2,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-1,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-2,-19,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-1,-19,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-2,-20,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-1,-20,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-2,-22,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-1,-22,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-2,-21,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-1,-21,ek+LSryUgjEmLLBWWBHCCf/ACZ8=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-12,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-1,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-2,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-1,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-2,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-11,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-12,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-11,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-12,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-11,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-12,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-11,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-12,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-11,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-12,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-11,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-12,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-11,-24,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-12,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-11,-23,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-9,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-5,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-5,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-6,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-7,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-5,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-10,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-5,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-8,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-3,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-5,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-4,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-7,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-9,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-8,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-10,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-6,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-10,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-3,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-4,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,lVgd99Dpth4l+BGRe0olx/Fr5/Q=
-3,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-4,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-5,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-6,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-3,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-9,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-10,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-7,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-6,-21,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-8,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,0yHFI9sIuoAfXrxav49cfxn6aRE=
-9,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-10,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-10,-22,e6eAGdUnkE7tSkvJtcreT0L8BHw=,vUhebkaKuS93Yy/BWUos2vxURnU=
-4,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-3,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-3,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-4,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-7,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-4,-20,e6eAGdUnkE7tSkvJtcreT0L8BHw=,YiKb5KwLLU8KQZEUXhCeIFlnj10=
-8,-19,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-9,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-9,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,eWxdMAyKXHGWJC9gT1v45TJRo84=
-7,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-6,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-8,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-6,-17,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-7,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
-8,-18,e6eAGdUnkE7tSkvJtcreT0L8BHw=,j8EdjVXkTf0w3RdcVxAIZoTyhNU=
