-29,11,KYnv0b7WdoxdJo2bci3Q7vOeZaM=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-22,4,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-21,9,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-21,6,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-18,6,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-20,6,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-25,10,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-19,6,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-23,4,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-19,5,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-18,7,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-23,9,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-24,4,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-17,3,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-22,9,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-25,6,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,VoRoBfLwMk9uQ4rNpforTGdlbfw=
-18,3,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-20,3,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-19,3,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-26,8,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-22,6,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-26,9,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-24,9,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-17,8,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-20,8,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-19,8,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-24,6,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-17,10,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-22,8,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-18,8,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-18,10,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-21,8,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-25,9,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-23,8,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-18,5,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-23,6,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-20,7,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-19,7,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-17,5,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-24,8,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-19,13,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-22,3,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-19,14,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-18,13,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-19,15,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-18,14,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-18,15,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-17,13,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-17,14,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-17,15,6I6Sd5ObmvYS5tKKX5aKnsU/BkA=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-19,20,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-17,21,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-22,20,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-21,20,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-17,23,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-24,21,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-18,22,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-19,21,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-18,21,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-24,17,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-20,23,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-20,21,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-19,22,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-20,22,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-20,20,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-21,22,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-24,20,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-22,22,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-23,22,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-24,23,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-22,18,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-21,21,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-24,22,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-21,18,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-17,22,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-19,19,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-20,19,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-23,18,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-20,18,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-20,16,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-22,23,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-21,23,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-18,23,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-21,16,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-23,23,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-22,16,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-23,20,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-23,16,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-21,17,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-21,19,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-22,21,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-22,19,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-19,23,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-23,17,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-24,16,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-23,19,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-23,21,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-19,16,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-24,18,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-17,20,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-22,17,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-24,19,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-18,20,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-20,17,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-18,19,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-18,16,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-19,17,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-17,16,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-19,18,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-18,17,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-17,19,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-18,18,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-17,17,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-17,18,yd2wEin6JcJsHnGRKcOLnwv6eqw=,DdkkCGV/tLEgHra0O74O6V8xswM=
-13,28,+dgJ+gQcyOI/inTMYzhO1L0K/QA=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-12,27,+dgJ+gQcyOI/inTMYzhO1L0K/QA=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-13,27,+dgJ+gQcyOI/inTMYzhO1L0K/QA=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-12,28,+dgJ+gQcyOI/inTMYzhO1L0K/QA=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-4,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-8,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-11,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-7,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-8,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-10,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-6,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-5,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-9,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-4,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-7,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-6,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-5,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-11,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-10,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-9,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-13,24,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-12,24,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-13,22,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-12,22,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-13,25,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-12,25,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-13,19,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-12,19,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-13,23,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-12,26,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-12,23,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-13,21,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-13,20,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-12,20,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-12,21,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-13,26,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-3,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-1,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-1,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-3,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-13,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-12,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-13,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-13,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-12,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-12,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-10,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-9,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-8,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-7,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-6,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-5,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-4,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-11,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-10,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-9,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-8,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-7,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-6,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-5,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-4,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-8,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-7,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-6,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-5,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-4,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-11,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-10,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-11,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-9,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-16,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-15,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-14,28,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-14,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-16,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-15,27,t3jjy4XBrcsdOazobYUuY8zpWQo=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-3,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-1,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-3,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-1,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-3,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-1,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-16,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-14,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-15,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-14,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-16,30,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-14,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-16,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
