-29,11,KYnv0b7WdoxdJo2bci3Q7vOeZaM=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-15,29,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-15,31,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-13,16,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-13,18,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-12,16,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-12,18,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-13,17,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-12,17,t3jjy4XBrcsdOazobYUuY8zpWQo=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-16,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-14,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-15,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-15,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-14,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-16,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-14,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-16,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-16,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-15,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-14,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-15,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-14,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-16,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-15,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-15,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-14,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-16,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-14,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-14,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-16,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-15,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-16,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-15,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-14,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-16,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-15,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-16,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-15,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-16,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-14,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-15,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-14,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-9,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-4,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-6,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-10,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-7,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-11,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-8,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-8,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-7,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-9,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-9,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-5,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-7,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-1,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-8,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-10,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-7,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-9,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-1,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-10,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-9,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-11,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-5,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-6,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-7,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-10,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-5,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-5,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-8,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-8,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-9,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-1,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-11,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-10,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-11,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-6,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-2,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-5,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-6,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-7,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-6,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-8,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-7,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-1,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-8,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-5,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-4,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-6,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-5,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-10,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-9,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-10,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-11,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-6,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-4,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-9,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-2,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-11,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-3,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-5,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-5,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-9,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-10,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-10,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-11,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-4,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-7,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-9,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-8,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-6,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-11,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-10,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-11,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-11,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-8,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-7,25,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-1,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-9,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-1,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-10,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-4,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-4,17,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-2,26,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-3,18,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-11,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-6,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-4,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-2,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-6,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-8,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-5,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-1,16,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-1,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-4,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-7,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-7,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-8,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-5,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-2,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-3,23,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-2,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-4,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-1,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-1,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-4,22,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-6,20,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,24,tHjtCOclJBozLzA/Q4MW9JV5O7U=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-1,21,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-2,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-4,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,19,tHjtCOclJBozLzA/Q4MW9JV5O7U=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-4,3,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-5,4,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-4,5,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-4,4,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-4,11,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-5,3,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-4,7,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-5,8,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-4,8,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-5,12,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-4,12,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-5,9,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-13,11,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-5,6,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-4,9,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-4,6,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-8,12,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-5,10,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-7,12,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-9,12,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-6,11,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-5,7,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-10,12,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-11,12,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-7,11,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-5,5,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-4,10,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-12,12,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-6,12,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-13,12,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-6,7,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-6,3,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-11,11,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-5,11,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-7,3,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-12,11,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-13,5,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-8,11,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-10,11,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-9,11,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-9,7,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-10,10,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-8,3,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-11,10,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-9,10,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-7,7,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
