-29,11,KYnv0b7WdoxdJo2bci3Q7vOeZaM=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-12,10,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-9,6,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-11,7,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-13,10,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-12,7,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-10,7,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-12,5,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-9,9,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-10,6,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-9,4,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-13,4,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-11,4,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-12,4,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-10,4,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-8,7,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-6,5,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-12,9,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-13,7,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-11,9,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-10,9,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-7,5,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-13,9,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-11,5,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-11,6,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-6,10,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-8,10,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-7,10,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-8,5,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-8,8,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-12,6,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-9,3,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-13,6,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-10,3,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-11,3,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-13,3,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-9,5,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-8,6,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-10,5,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-7,8,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-6,8,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-13,8,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-8,9,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-12,3,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-8,4,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-7,4,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-6,4,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-12,8,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-7,6,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-6,6,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-11,8,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-10,8,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-7,9,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-6,9,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-9,8,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-3,3,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-2,3,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-1,3,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-3,4,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-2,4,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-1,4,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-14,11,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-16,12,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-15,12,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-15,11,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-14,12,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-16,11,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-3,11,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-2,10,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,10,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-3,5,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-3,10,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,7,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-2,9,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,6,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-3,9,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-3,6,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-2,8,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-2,6,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-2,11,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-2,7,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-1,9,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-3,8,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,8,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-3,7,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-1,12,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-2,5,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-1,5,ycm08p++UvxlNkbipP8PD/l2SIY=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-2,12,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-3,12,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,11,ycm08p++UvxlNkbipP8PD/l2SIY=,RYvgApommTw2nDfD1q/9VSMDcLo=
-14,5,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,5,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,10,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-15,5,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,8,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-15,10,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-15,8,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-14,8,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-16,7,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-14,10,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-14,4,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-14,9,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-16,3,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-15,7,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-14,7,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-15,4,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,4,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-15,3,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,9,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-14,6,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-15,9,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-14,3,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,6,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-12,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-12,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-15,6,ycm08p++UvxlNkbipP8PD/l2SIY=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,15,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-13,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-14,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-12,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-16,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-15,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-13,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-14,15,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-13,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-14,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-6,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-4,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-5,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-8,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-16,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-10,15,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-7,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-15,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-15,15,ycm08p++UvxlNkbipP8PD/l2SIY=,39ycpwDy0Knwl38mJKkrKzbgujg=
-4,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-7,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-8,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-6,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-5,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-9,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-11,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-9,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-10,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-11,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-10,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-9,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-11,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,39ycpwDy0Knwl38mJKkrKzbgujg=
-8,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-7,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-4,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-6,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-5,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-13,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-14,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-12,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-15,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-13,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-14,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-12,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-15,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-13,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-14,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-16,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-15,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-12,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-3,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-3,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-2,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,15,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-3,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-2,14,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-2,13,zExYdUGjOCBO1icYoQ6zwRRCl1A=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-4,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-4,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-3,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-2,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-5,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-5,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-6,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-8,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-8,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-2,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-6,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-7,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-5,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-3,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-1,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-7,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-11,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-2,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-4,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-1,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-9,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-11,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-9,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-7,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-10,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-10,1,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-10,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-8,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-9,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-3,2,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
-11,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,KnngEU99QEKKVPxinw557Z8bQ3M=
-6,0,zExYdUGjOCBO1icYoQ6zwRRCl1A=,iW0XiLXeiFAsDjOLijrej6Q9d+k=
