-4,0,P8p7sbMgGbrWseAf6vNQ3mppFS4=,Qvym7FxdFZM9k7DsncsTmy3Vvb0=
-3,0,P8p7sbMgGbrWseAf6vNQ3mppFS4=,NxD8MQ/AcVFsSBbC8qUr/chFg/A=
-2,0,P8p7sbMgGbrWseAf6vNQ3mppFS4=,uVlMQqm2X7ZC5oY8gkJ+QCeaZj4=
-1,0,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-4,1,P8p7sbMgGbrWseAf6vNQ3mppFS4=,uTLiJYzj3jufqeASWNc3+Ek9/cQ=
-3,1,P8p7sbMgGbrWseAf6vNQ3mppFS4=,S98cN2oWsbULxSf9u7mKyPtJmdc=
-2,1,P8p7sbMgGbrWseAf6vNQ3mppFS4=,tuDhqqCiQh0Mb0WeBp1QB61/dBE=
-1,1,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-3,2,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-2,2,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-1,2,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-2,3,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-1,3,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-2,4,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-1,4,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-2,5,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-1,5,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-2,6,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-1,6,P8p7sbMgGbrWseAf6vNQ3mppFS4=,9tfzvCtiKJlrP1EXotjTcK5qqgY=
-4,10,P8p7sbMgGbrWseAf6vNQ3mppFS4=,kZhqLY3dYGmTRjsWSVQEr9Alx74=
-3,10,P8p7sbMgGbrWseAf6vNQ3mppFS4=,kZhqLY3dYGmTRjsWSVQEr9Alx74=
-2,10,P8p7sbMgGbrWseAf6vNQ3mppFS4=,kZhqLY3dYGmTRjsWSVQEr9Alx74=
-4,11,P8p7sbMgGbrWseAf6vNQ3mppFS4=,kZhqLY3dYGmTRjsWSVQEr9Alx74=
-3,11,P8p7sbMgGbrWseAf6vNQ3mppFS4=,kZhqLY3dYGmTRjsWSVQEr9Alx74=
-2,11,P8p7sbMgGbrWseAf6vNQ3mppFS4=,kZhqLY3dYGmTRjsWSVQEr9Alx74=
-4,12,P8p7sbMgGbrWseAf6vNQ3mppFS4=,kZhqLY3dYGmTRjsWSVQEr9Alx74=
-3,12,P8p7sbMgGbrWseAf6vNQ3mppFS4=,kZhqLY3dYGmTRjsWSVQEr9Alx74=
-2,12,P8p7sbMgGbrWseAf6vNQ3mppFS4=,kZhqLY3dYGmTRjsWSVQEr9Alx74=
