-38,-77,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-77,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-36,-77,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-35,-77,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-36,-78,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-80,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-39,-80,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-38,-80,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-80,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-36,-80,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-34,-77,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-33,-77,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-76,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-79,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-39,-76,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-39,-79,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-38,-79,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-38,-76,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-76,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-77,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-36,-76,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-79,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-39,-77,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-36,-79,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-35,-76,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-34,-76,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-33,-76,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-78,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-39,-78,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-38,-78,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-35,-78,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-34,-78,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-33,-78,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-35,-80,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-34,-80,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-33,-80,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-35,-79,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-34,-79,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-33,-79,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-78,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-74,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-39,-74,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-39,-68,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-40,-68,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-40,-73,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-38,-69,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-38,-70,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-36,-75,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-75,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-38,-75,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-39,-75,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-75,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-33,-67,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-38,-68,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-39,-70,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-75,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-68,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-35,-75,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-70,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-33,-65,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-37,-65,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-67,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-39,-65,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-40,-65,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-33,-75,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-35,-67,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-35,-65,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-38,-74,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-35,-66,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-38,-67,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-65,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-38,-65,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-37,-70,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-40,-71,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-39,-67,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-74,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-67,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-39,-69,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-69,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-36,-67,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-33,-69,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-37,-74,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-67,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-36,-74,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-40,-69,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-35,-74,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-33,-74,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-33,-66,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-33,-71,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-36,-65,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-71,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-36,-69,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-38,-66,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-33,-68,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-39,-66,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-35,-69,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-35,-71,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-68,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-33,-72,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-38,-73,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-39,-73,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-36,-66,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-40,-72,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-39,-72,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-39,-71,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-40,-66,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-38,-72,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-35,-72,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-36,-71,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-72,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-66,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-37,-72,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-33,-70,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-36,-72,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-33,-73,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-38,-71,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-34,-70,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-35,-73,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-34,-73,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-73,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-36,-70,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-36,-73,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-35,-68,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-37,-69,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-37,-66,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-37,-71,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-35,-70,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
-36,-68,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,vCPNTgQERjHsDRtOIBGw3NBHHJA=
