-38,-77,ANKDoI2hAAaKHZ3vDEIX41zzgjM=,mJP9aaIYfRnflAWgm6hqH1m1SOg=
-37,-93,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-36,-93,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-37,-92,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-36,-92,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-36,-91,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-36,-89,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-37,-85,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-36,-85,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-36,-84,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-37,-90,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-37,-84,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-36,-90,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-37,-87,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-37,-88,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-36,-87,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-38,-84,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-39,-84,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-39,-85,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-40,-85,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-38,-85,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-36,-86,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-37,-89,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-37,-91,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-40,-84,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-36,-88,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-34,-92,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-37,-86,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-92,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-35,-92,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-34,-93,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-33,-93,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-35,-93,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-37,-82,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-37,-83,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-36,-82,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-37,-81,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-36,-83,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-35,-91,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-36,-81,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-84,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-88,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-89,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-33,-86,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-35,-86,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-90,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-34,-84,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-34,-90,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-34,-87,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-34,-91,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-35,-88,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-34,-85,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-34,-86,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-35,-89,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-35,-87,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-35,-85,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-91,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-34,-89,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-35,-84,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-35,-90,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-34,-88,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-87,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-85,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-83,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-35,-82,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-34,-81,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-81,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-35,-81,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-35,-83,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-34,-83,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-33,-82,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-34,-82,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-39,-86,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-38,-89,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-38,-91,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-40,-92,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-38,-92,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-40,-88,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-40,-87,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-38,-86,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-40,-86,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-40,-89,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-40,-90,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-38,-93,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-39,-91,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-37,-94,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-36,-95,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-36,-96,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-40,-93,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-40,-91,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-39,-88,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-36,-94,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-37,-95,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-39,-93,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-39,-87,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-37,-96,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-38,-90,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-38,-88,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-38,-87,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-39,-90,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-39,-92,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-39,-89,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-33,-96,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-34,-95,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-34,-96,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-34,-94,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-35,-94,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-33,-94,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-33,-95,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-35,-95,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-35,-96,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-39,-83,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-40,-82,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-40,-83,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-38,-83,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-40,-81,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-38,-82,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-39,-81,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-39,-94,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-38,-81,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-39,-95,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-40,-94,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-39,-96,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-40,-95,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-38,-94,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-39,-82,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,7jVPA33LCsE9Z42IScpH31/SXmY=
-38,-95,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-38,-96,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
-40,-96,nD0N4Gk2Il1lQ4vprNuSbJ9l0b4=,E0pDipJxh9n9YWmgg7wyCCBbeWc=
