-61,36,QWtyViMw8wczvtj1Wiarf82NgWk=,coiKmiYGDekIvVODgIG8/ME3m1s=
-61,35,QWtyViMw8wczvtj1Wiarf82NgWk=,coiKmiYGDekIvVODgIG8/ME3m1s=
-60,35,QWtyViMw8wczvtj1Wiarf82NgWk=,coiKmiYGDekIvVODgIG8/ME3m1s=
-60,36,QWtyViMw8wczvtj1Wiarf82NgWk=,coiKmiYGDekIvVODgIG8/ME3m1s=
-61,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-60,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-61,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-60,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-61,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-60,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-61,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-61,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-60,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-60,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-61,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-61,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-61,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-60,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-60,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-60,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-52,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-56,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-55,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-54,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-53,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-52,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-59,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-58,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-57,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-59,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-53,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-54,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-55,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-56,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-58,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-57,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-52,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-52,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-57,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-54,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-53,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-53,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-58,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-59,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-53,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-56,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-56,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-58,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-57,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-54,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-59,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-57,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-55,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-58,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-59,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-49,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-55,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-56,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-58,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-52,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-53,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-56,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-52,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-55,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-53,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-58,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-57,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-54,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-57,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-58,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-59,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-52,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-54,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-55,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-50,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-54,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-59,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-59,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-52,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-51,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-54,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-56,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-56,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-55,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-53,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-55,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-57,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-49,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-58,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-52,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-56,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-50,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-54,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-57,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-53,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-55,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-58,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-56,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-52,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-53,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-59,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-57,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-51,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-52,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-54,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-53,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-52,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-49,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-52,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-50,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-49,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-53,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-51,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-50,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-49,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-49,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-50,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-51,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-59,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-50,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-49,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-49,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-50,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-49,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-51,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-50,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-49,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-55,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-53,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-50,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-51,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-51,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-51,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-51,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-51,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-52,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-53,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-52,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-53,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-53,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-52,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-63,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-64,36,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-64,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-63,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,35,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-50,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-51,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-51,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-50,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-49,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-50,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-50,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-49,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-51,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-49,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-49,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-51,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-50,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-51,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-49,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-50,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-49,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-51,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-50,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-63,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-64,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-63,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-60,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-61,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-61,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-63,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-64,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-64,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-63,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-63,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-63,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-64,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-64,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-63,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,43,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-64,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-63,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-64,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-63,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-64,39,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,44,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-62,40,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-62,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-64,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-63,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-62,38,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-64,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-63,37,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-62,41,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-58,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-64,42,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-54,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
