-61,36,QWtyViMw8wczvtj1Wiarf82NgWk=,coiKmiYGDekIvVODgIG8/ME3m1s=
-61,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-60,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-57,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-56,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-59,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-60,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-56,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-58,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-57,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-54,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-59,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-58,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-55,34,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-56,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-55,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-59,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-57,33,r9c+6XHJ5zhh3QIpCvj5spW812M=,coiKmiYGDekIvVODgIG8/ME3m1s=
-54,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-62,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-64,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-63,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-61,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-55,32,r9c+6XHJ5zhh3QIpCvj5spW812M=,NG+yMnlXzDiksCPgiXEeBUGBkms=
-58,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-60,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-59,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-55,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-54,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-56,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-55,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-59,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-56,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-54,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-54,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-56,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-58,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-61,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-57,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-60,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-64,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-59,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-58,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-63,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-62,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-61,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-62,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-57,45,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-63,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-64,47,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-55,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,lqJ6MMjaeJW5RjhS7UL1vxUlf2s=
-60,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-57,46,r9c+6XHJ5zhh3QIpCvj5spW812M=,3jgJ42jLYKaOKoN78Pc6/tMCJfo=
-52,59,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-53,60,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-52,60,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-53,59,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-58,60,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-57,60,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-56,60,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-55,60,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-54,60,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-61,61,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-60,61,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-56,59,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-55,59,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-54,59,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-61,59,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-60,59,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-59,59,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-58,59,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-61,62,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-57,59,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-60,62,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-61,63,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-60,63,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-61,60,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-60,60,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-59,60,0mM8QfUP+3A31s8bfATM02X4mn8=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-52,51,0mM8QfUP+3A31s8bfATM02X4mn8=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-53,51,0mM8QfUP+3A31s8bfATM02X4mn8=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-53,55,0mM8QfUP+3A31s8bfATM02X4mn8=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-53,53,0mM8QfUP+3A31s8bfATM02X4mn8=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-52,57,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-52,58,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-53,57,0mM8QfUP+3A31s8bfATM02X4mn8=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-52,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-52,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-58,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-53,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-61,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-53,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-60,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-52,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-54,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-53,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-52,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-52,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-53,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-56,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-55,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-59,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-61,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-57,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-54,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-57,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-56,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-58,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-59,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-54,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-58,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-55,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-57,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-60,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-56,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-61,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-56,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-54,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-57,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-55,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-57,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-58,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-57,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-60,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-58,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-56,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-55,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-59,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-55,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-58,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-60,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-55,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-54,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-61,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-54,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-55,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-54,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-56,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-59,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-60,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-54,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-59,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-56,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-56,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-57,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-55,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-61,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-61,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-60,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-59,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-57,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-58,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-59,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-61,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-58,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-60,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-60,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-59,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-61,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-52,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-53,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-51,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-52,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-53,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-53,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-52,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-50,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-50,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-49,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-49,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-51,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-59,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-58,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-57,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-56,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-55,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-54,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-53,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-52,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-56,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-55,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-54,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-64,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-63,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-62,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-64,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-63,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-53,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-64,59,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-52,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-56,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-58,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-57,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-55,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-54,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-53,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-52,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-59,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-63,59,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-57,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-59,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-63,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-62,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-58,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-64,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-62,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
