-61,36,QWtyViMw8wczvtj1Wiarf82NgWk=,coiKmiYGDekIvVODgIG8/ME3m1s=
-64,60,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-63,60,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-62,59,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-62,60,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-64,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-63,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-62,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-63,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-62,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-64,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-62,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-63,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-62,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-64,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-64,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-63,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-64,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-64,51,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-62,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-63,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-62,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-63,52,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-64,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-63,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-62,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-63,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-64,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-62,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,bMJoKQce9cIBCvRG4IEBjmHKJ9A=
-51,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-50,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-49,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-51,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-50,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-49,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-51,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-50,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-49,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-62,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-54,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-56,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-55,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-63,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-64,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-54,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-61,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-57,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-59,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-57,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-56,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-58,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-64,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-64,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-60,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-58,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-54,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-55,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-59,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-57,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-60,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-56,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-58,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-63,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-59,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-61,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-63,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-61,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-62,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-60,50,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-55,49,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-62,48,l0HMwh7BwQsSTJktnIlCP6+dZBY=,Rar4mHGrOZUI6TOZAlzYbYyTwio=
-51,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-49,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-50,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-50,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-49,63,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-51,62,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-49,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-51,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-50,61,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-50,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-50,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-50,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-51,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-50,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-51,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-49,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-49,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-49,54,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-49,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-51,57,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-49,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-51,59,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-51,56,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-51,55,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-50,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-49,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-50,58,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-49,60,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-51,53,l0HMwh7BwQsSTJktnIlCP6+dZBY=,33WDJB3d2NcWrsvWlErKWIfxUi4=
-50,60,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-51,60,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-49,59,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-50,59,l0HMwh7BwQsSTJktnIlCP6+dZBY=,9bqCejGJRPgGuSuUXP7T//XSSF0=
-36,59,9DiJQiHduZLRcSaaONgp3d+jKfE=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-37,60,9DiJQiHduZLRcSaaONgp3d+jKfE=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-36,60,9DiJQiHduZLRcSaaONgp3d+jKfE=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-37,59,9DiJQiHduZLRcSaaONgp3d+jKfE=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-40,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-39,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-38,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-46,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-45,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-44,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-43,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-42,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-41,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-48,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-40,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-47,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-46,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-45,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-44,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-43,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-42,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-41,60,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-39,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-38,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-48,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-47,59,TkJDDj3J3HsYP2reVGvduRoMFU8=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-36,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-37,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-36,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-36,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-36,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-37,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-37,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-37,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-36,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-37,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-36,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-37,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-37,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-37,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-33,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-34,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-36,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-36,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-35,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-35,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-35,59,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-34,59,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-34,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-33,59,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-33,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-34,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-37,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-37,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-33,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-35,60,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-34,60,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-33,60,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-35,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-34,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-34,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-35,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-34,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-33,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-33,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-33,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-35,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-34,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-33,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-35,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-35,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-34,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-33,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-36,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-36,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-36,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-35,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-37,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-38,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-41,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-41,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-42,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-38,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-42,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-39,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-48,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-40,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-38,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-40,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-43,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-48,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-39,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-37,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-36,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-36,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-37,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-36,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-37,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-48,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-39,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-47,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-43,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
