-61,36,QWtyViMw8wczvtj1Wiarf82NgWk=,coiKmiYGDekIvVODgIG8/ME3m1s=
-47,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-39,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-40,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-40,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-47,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-41,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-42,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-40,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-44,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-48,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-38,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-41,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-44,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-45,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-42,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-41,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-39,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-47,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-46,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-45,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-46,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-46,55,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-47,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-43,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-42,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-45,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-44,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-47,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-38,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-44,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-46,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-41,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-42,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-45,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-39,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-40,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-43,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-38,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-48,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-45,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-43,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-48,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-44,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-45,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-44,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-42,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-40,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-39,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-38,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-43,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-42,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-41,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-43,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-40,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-41,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-41,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-39,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-43,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-43,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-38,58,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-41,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-44,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-44,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-45,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-43,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-38,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-45,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-39,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-42,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-40,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-38,56,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-42,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-38,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-47,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-43,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-45,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-45,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-40,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-41,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-42,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-44,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-46,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-48,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-44,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-40,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-39,52,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-46,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-45,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-46,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-47,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-39,54,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-48,57,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-48,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-46,53,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-47,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-46,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-48,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-48,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-47,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-47,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-44,51,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-46,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-46,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,wq6xNmX+sRGfiylO3O5kXep/p04=
-35,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-35,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-33,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-34,48,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-35,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-33,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-33,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-34,49,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-34,50,EAOBxRLstdRLLpIHwsUfgjeB6bU=,pZADgeiOQ+rWDmi30qT+rHIDRe0=
-42,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-44,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-43,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-45,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-41,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-42,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-43,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-41,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-38,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-45,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-44,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-44,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-39,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-38,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-40,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-39,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-38,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-40,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-39,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-40,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-45,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-41,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-46,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-42,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-47,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-43,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-47,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-48,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-46,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-48,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-48,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-46,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-47,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,+Cfba7/UZcDa6X7vlOus8h7O3PI=
-34,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-33,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-34,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-34,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-35,62,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-35,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-33,63,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-33,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-35,61,EAOBxRLstdRLLpIHwsUfgjeB6bU=,ZGHjAHmztCQ4/DpbNaSc7BemiFA=
-45,35,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-44,35,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-45,36,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-44,36,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-45,40,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-45,39,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-44,40,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-45,38,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-44,39,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-45,41,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-45,43,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-44,43,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-44,41,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-44,38,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-45,44,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-44,44,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-45,42,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-45,37,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-44,37,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-44,42,GPu2REP80WwevEdgJrh2IraPFhc=,9/fXe9k+VZgUhlEAgQqvBZ2Zzf4=
-36,35,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-37,35,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-38,35,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-39,35,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-40,35,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-41,36,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-42,36,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-43,36,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-41,35,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-42,35,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-36,36,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-43,35,GPu2REP80WwevEdgJrh2IraPFhc=,y5gd0A7VUNwbyXHUmwiXjz8RgTs=
-37,36,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-38,36,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-39,36,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-40,36,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-35,35,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-34,35,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-33,35,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-35,36,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-34,36,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-33,36,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-37,32,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-36,32,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-37,33,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-36,33,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-37,34,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-36,34,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-36,37,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-37,37,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
-37,39,GPu2REP80WwevEdgJrh2IraPFhc=,trt9Y5qNN1lbiRmncue74g7JoI8=
