35,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
36,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
43,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
44,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
40,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
41,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
42,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
43,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
44,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
37,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
38,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
39,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
37,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
38,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
39,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
40,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
41,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
42,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
35,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
43,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
36,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
44,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
44,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
43,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
44,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
43,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
35,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
35,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
36,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
36,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
36,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
35,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
40,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
41,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
42,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
40,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
39,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
41,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
43,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
42,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
44,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
39,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
38,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
38,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
36,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
35,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
37,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
36,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
37,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
40,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
38,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
39,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
35,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
41,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
39,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
42,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
38,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
37,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
41,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
40,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
38,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
36,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
39,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
40,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
35,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
41,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
42,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
42,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
37,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
37,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
40,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
44,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
43,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
42,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
44,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
43,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
39,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
38,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
37,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
41,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
34,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
33,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
32,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
34,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
33,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
32,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
33,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
32,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
34,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
32,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
33,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
34,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
33,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
32,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
34,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
34,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
32,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
33,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
33,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
33,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
34,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
32,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
32,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
34,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,kJGHt+lwDP0DStPxSVx7zpSHt9A=
46,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
46,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
47,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
45,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
46,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
45,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
47,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
45,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
45,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
47,-135,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
47,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
47,-136,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
46,-133,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
46,-132,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
45,-134,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
47,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
47,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
45,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
45,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
46,-130,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
47,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
45,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
46,-129,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
46,-131,f8WoLthYBkP8kOxYM8EURmFw9nA=,O6hn0xGMIlCv2+vPuoENGG07Czg=
